"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"11","1.728503225","192.168.0.40","9.9.9.9","DNS","89","53","49945","Standard query 0x9fe0 A a.config.skype.com OPT"
"12","1.728591757","192.168.0.40","9.9.9.9","DNS","89","53","44555","Standard query 0xe93a AAAA a.config.skype.com OPT"
"13","1.747629370","9.9.9.9","192.168.0.40","DNS","241","49945","53","Standard query response 0x9fe0 A a.config.skype.com CNAME skypeecs-prod-edge-a.trafficmanager.net CNAME l-0007.config.skype.com CNAME config-edge-skype.l-0007.l-msedge.net CNAME l-0007.l-msedge.net A 13.107.42.16 OPT"
"14","1.749456848","9.9.9.9","192.168.0.40","DNS","339","44555","53","Standard query response 0xe93a AAAA a.config.skype.com CNAME skypeecs-prod-edge-a.trafficmanager.net CNAME mira.config.skype.com CNAME svc.ha-teams.office.com CNAME svc.ms-acdc-teams.office.com AAAA 2603:1063:21:19c:: AAAA 2603:1063:21:152:: AAAA 2603:1063:21:177:: AAAA 2603:1063:21:145:: OPT"
"15","1.754937516","192.168.0.25","224.0.0.251","MDNS","783","5353","5353","Standard query response 0x0000 TXT, cache flush PTR _mi-connect._udp.local PTR {""nm"":""Redmi 10 2022"",""as"":""[8194]"",""ip"":""25""}._mi-connect._udp.local SRV, cache flush 0 0 56666 Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.0.25 AAAA, cache flush fe80::9b44:993a:ec84:49a AAAA, cache flush 2a02:2788:7d4:2bf:4dec:99aa:227e:bd16 AAAA, cache flush 2a02:2788:7d4:2bf:a3ee:17fd:54ec:db9a NSEC, cache flush {""nm"":""Redmi 10 2022"",""as"":""[8194]"",""ip"":""25""}._mi-connect._udp.local NSEC, cache flush 25.0.168.192.in-addr.arpa NSEC, cache flush A.9.4.0.4.8.C.E.A.3.9.9.4.4.B.9.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 6.1.D.B.E.7.2.2.A.A.9.9.C.E.D.4.F.B.2.0.4.D.7.0.8.8.7.2.2.0.A.2.ip6.arpa NSEC, cache flush A.9.B.D.C.E.4.5.D.F.7.1.E.E.3.A.F.B.2.0.4.D.7.0.8.8.7.2.2.0.A.2.ip6.arpa NSEC, cache flush Android-2.local"
"16","1.754990822","fe80::9b44:993a:ec84:49a","ff02::fb","MDNS","803","5353","5353","Standard query response 0x0000 TXT, cache flush PTR _mi-connect._udp.local PTR {""nm"":""Redmi 10 2022"",""as"":""[8194]"",""ip"":""25""}._mi-connect._udp.local SRV, cache flush 0 0 56666 Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.0.25 AAAA, cache flush fe80::9b44:993a:ec84:49a AAAA, cache flush 2a02:2788:7d4:2bf:4dec:99aa:227e:bd16 AAAA, cache flush 2a02:2788:7d4:2bf:a3ee:17fd:54ec:db9a NSEC, cache flush {""nm"":""Redmi 10 2022"",""as"":""[8194]"",""ip"":""25""}._mi-connect._udp.local NSEC, cache flush 25.0.168.192.in-addr.arpa NSEC, cache flush A.9.4.0.4.8.C.E.A.3.9.9.4.4.B.9.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 6.1.D.B.E.7.2.2.A.A.9.9.C.E.D.4.F.B.2.0.4.D.7.0.8.8.7.2.2.0.A.2.ip6.arpa NSEC, cache flush A.9.B.D.C.E.4.5.D.F.7.1.E.E.3.A.F.B.2.0.4.D.7.0.8.8.7.2.2.0.A.2.ip6.arpa NSEC, cache flush Android-2.local"
"17","1.845083152","192.168.0.40","13.107.42.16","TCP","74","","","49630  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3714858691 TSecr=0 WS=128"
"18","1.856770292","13.107.42.16","192.168.0.40","TCP","66","","","443  >  49630 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"19","1.856803764","192.168.0.40","13.107.42.16","TCP","54","","","49630  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"20","1.919709314","192.168.0.40","9.9.9.9","DNS","85","53","58232","Standard query 0x67c6 A pipe.skype.com OPT"
"21","1.919780890","192.168.0.40","9.9.9.9","DNS","85","53","58243","Standard query 0x7c7f AAAA pipe.skype.com OPT"
"22","1.920547357","192.168.0.40","13.107.42.16","TLSv1.2","311","","","Client Hello"
"23","1.933594620","13.107.42.16","192.168.0.40","TCP","60","","","443  >  49630 [ACK] Seq=1 Ack=258 Win=4194304 Len=0"
"24","1.935331727","13.107.42.16","192.168.0.40","TCP","1514","","","443  >  49630 [ACK] Seq=1 Ack=258 Win=4194304 Len=1460 [TCP segment of a reassembled PDU]"
"25","1.935350669","192.168.0.40","13.107.42.16","TCP","54","","","49630  >  443 [ACK] Seq=258 Ack=1461 Win=64128 Len=0"
"26","1.935445234","13.107.42.16","192.168.0.40","TCP","1514","","","443  >  49630 [ACK] Seq=1461 Ack=258 Win=4194304 Len=1460 [TCP segment of a reassembled PDU]"
"27","1.935452874","192.168.0.40","13.107.42.16","TCP","54","","","49630  >  443 [ACK] Seq=258 Ack=2921 Win=63360 Len=0"
"28","1.935545823","13.107.42.16","192.168.0.40","TLSv1.2","1304","","","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"29","1.935550466","192.168.0.40","13.107.42.16","TCP","54","","","49630  >  443 [ACK] Seq=258 Ack=4171 Win=62464 Len=0"
"30","1.937185451","192.168.0.40","13.107.42.16","TLSv1.2","212","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"31","1.939445128","9.9.9.9","192.168.0.40","DNS","265","58243","53","Standard query response 0x7c7f AAAA pipe.skype.com CNAME global.aria.events.data.trafficmanager.net CNAME onedscolprdeus08.eastus.cloudapp.azure.com SOA ns1-201.azure-dns.com OPT"
"32","1.939731653","192.168.0.40","9.9.9.9","DNS","113","53","55481","Standard query 0xddae AAAA onedscolprdeus08.eastus.cloudapp.azure.com OPT"
"33","1.949222283","13.107.42.16","192.168.0.40","TCP","60","","","443  >  49630 [ACK] Seq=4171 Ack=416 Win=4194048 Len=0"
"34","1.950643778","13.107.42.16","192.168.0.40","TLSv1.2","396","","","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"35","1.952198356","192.168.0.40","13.107.42.16","TLSv1.2","348","","","Application Data"
"36","1.953483323","9.9.9.9","192.168.0.40","DNS","210","58232","53","Standard query response 0x67c6 A pipe.skype.com CNAME global.aria.events.data.trafficmanager.net CNAME onedscolprdeus01.eastus.cloudapp.azure.com A 52.168.112.66 OPT"
"37","1.962143637","13.107.42.16","192.168.0.40","TCP","60","","","443  >  49630 [ACK] Seq=4513 Ack=710 Win=4193792 Len=0"
"38","1.963687231","9.9.9.9","192.168.0.40","DNS","184","55481","53","Standard query response 0xddae AAAA onedscolprdeus08.eastus.cloudapp.azure.com SOA ns1-201.azure-dns.com OPT"
"39","1.964347270","192.168.0.40","52.168.112.66","TCP","74","","","34774  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3881816955 TSecr=0 WS=128"
"40","2.059859103","52.168.112.66","192.168.0.40","TCP","66","","","443  >  34774 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"41","2.059902095","192.168.0.40","52.168.112.66","TCP","54","","","34774  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"42","2.060150755","192.168.0.40","52.168.112.66","TLSv1.2","307","","","Client Hello"
"43","2.081468618","13.107.42.16","192.168.0.40","TLSv1.2","1292","","","Application Data"
"44","2.081593899","13.107.42.16","192.168.0.40","TCP","60","","","443  >  49630 [FIN, ACK] Seq=5751 Ack=710 Win=4193792 Len=0"
"45","2.083200815","192.168.0.40","13.107.42.16","TLSv1.2","85","","","Encrypted Alert"
"46","2.084844155","192.168.0.40","13.107.42.16","TCP","54","","","49630  >  443 [FIN, ACK] Seq=741 Ack=5752 Win=64128 Len=0"
"47","2.094264577","13.107.42.16","192.168.0.40","TCP","60","","","[TCP Dup ACK 37#1] 443  >  49630 [ACK] Seq=5752 Ack=710 Win=4193792 Len=0"
"48","2.099990795","13.107.42.16","192.168.0.40","TCP","60","","","443  >  49630 [ACK] Seq=5752 Ack=742 Win=4193792 Len=0"
"49","2.172597628","52.168.112.66","192.168.0.40","TCP","1514","","","443  >  34774 [ACK] Seq=1 Ack=254 Win=525312 Len=1460 [TCP segment of a reassembled PDU]"
"50","2.172625163","192.168.0.40","52.168.112.66","TCP","54","","","34774  >  443 [ACK] Seq=254 Ack=1461 Win=64128 Len=0"
"51","2.172701610","52.168.112.66","192.168.0.40","TCP","1514","","","443  >  34774 [ACK] Seq=1461 Ack=254 Win=525312 Len=1460 [TCP segment of a reassembled PDU]"
"52","2.172707784","192.168.0.40","52.168.112.66","TCP","54","","","34774  >  443 [ACK] Seq=254 Ack=2921 Win=63360 Len=0"
"53","2.172835482","52.168.112.66","192.168.0.40","TCP","1514","","","443  >  34774 [ACK] Seq=2921 Ack=254 Win=525312 Len=1460 [TCP segment of a reassembled PDU]"
"54","2.172840331","192.168.0.40","52.168.112.66","TCP","54","","","34774  >  443 [ACK] Seq=254 Ack=4381 Win=64128 Len=0"
"55","2.172835934","52.168.112.66","192.168.0.40","TLSv1.2","176","","","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"56","2.172845467","192.168.0.40","52.168.112.66","TCP","54","","","34774  >  443 [ACK] Seq=254 Ack=4503 Win=64128 Len=0"
"57","2.174409612","192.168.0.40","52.168.112.66","TLSv1.2","212","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"58","2.278058904","52.168.112.66","192.168.0.40","TLSv1.2","105","","","Change Cipher Spec, Encrypted Handshake Message"
"59","2.281124308","192.168.0.40","52.168.112.66","TLSv1.2","1414","","","Application Data"
"60","2.380053830","52.168.112.66","192.168.0.40","TLSv1.2","544","","","Application Data"
"61","2.380518786","192.168.0.40","52.168.112.66","TLSv1.2","85","","","Encrypted Alert"
"62","2.380910278","192.168.0.40","52.168.112.66","TCP","54","","","34774  >  443 [FIN, ACK] Seq=1803 Ack=5045 Win=64128 Len=0"
"63","2.474470263","52.168.112.66","192.168.0.40","TCP","60","","","[TCP Dup ACK 60#1] 443  >  34774 [ACK] Seq=5045 Ack=1772 Win=525568 Len=0"
"64","2.478519141","52.168.112.66","192.168.0.40","TCP","60","","","443  >  34774 [ACK] Seq=5045 Ack=1804 Win=525568 Len=0"
"65","3.269660245","BelkinIn_73:0c:6b","Spanning-tree-(for-bridges)_00","STP","60","","","Conf. Root = 32768/0/60:38:e0:73:0c:6b  Cost = 0  Port = 0x8001"
"66","3.648538026","192.168.0.40","9.9.9.9","DNS","94","53","60316","Standard query 0xf973 A www.msftconnecttest.com OPT"
"67","3.648619136","192.168.0.40","9.9.9.9","DNS","94","53","46812","Standard query 0xa950 AAAA www.msftconnecttest.com OPT"
"68","3.662413072","9.9.9.9","192.168.0.40","DNS","230","60316","53","Standard query response 0xf973 A www.msftconnecttest.com CNAME ncsi-geo.trafficmanager.net CNAME v4ncsi.msedge.net CNAME ncsi.4-c-0003.c-msedge.net CNAME 4-c-0003.c-msedge.net A 13.107.4.52 OPT"
"69","3.663828647","192.168.0.40","9.9.9.9","DNS","121","53","51298","Standard query 0xa6ba AAAA ip.azeus1-client-s.msnmessenger.msn.com.akadns.net OPT"
"70","3.683663417","9.9.9.9","192.168.0.40","DNS","187","51298","53","Standard query response 0xa6ba AAAA ip.azeus1-client-s.msnmessenger.msn.com.akadns.net SOA internal.akadns.net OPT"
"71","3.684274379","192.168.0.40","20.185.212.106","TCP","74","","","34806  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1373729096 TSecr=0 WS=128"
"72","3.686537597","9.9.9.9","192.168.0.40","DNS","271","46812","53","Standard query response 0xa950 AAAA www.msftconnecttest.com CNAME ncsi-geo.trafficmanager.net CNAME v4ncsi.msedge.net CNAME ncsi.4-c-0003.c-msedge.net CNAME 4-c-0003.c-msedge.net SOA ns1.c-msedge.net OPT"
"73","3.686790864","192.168.0.40","9.9.9.9","DNS","92","53","39877","Standard query 0x6441 AAAA 4-c-0003.c-msedge.net OPT"
"74","3.700482104","192.168.0.40","9.9.9.9","DNS","88","53","32922","Standard query 0x12aa A api.asm.skype.com OPT"
"75","3.700586517","192.168.0.40","9.9.9.9","DNS","88","53","41105","Standard query 0x6405 AAAA api.asm.skype.com OPT"
"76","3.704030351","9.9.9.9","192.168.0.40","DNS","152","39877","53","Standard query response 0x6441 AAAA 4-c-0003.c-msedge.net SOA ns1.c-msedge.net OPT"
"77","3.704296552","192.168.0.40","13.107.4.52","TCP","74","","","42348  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1929384838 TSecr=0 WS=128"
"78","3.710436169","13.107.4.52","192.168.0.40","TCP","66","","","80  >  42348 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"79","3.710554327","192.168.0.40","13.107.4.52","TCP","54","","","42348  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"80","3.710916037","192.168.0.40","13.107.4.52","HTTP","465","","","GET /connecttest.txt?n=1680200002793 HTTP/1.1 "
"81","3.719386141","9.9.9.9","192.168.0.40","DNS","201","32922","53","Standard query response 0x12aa A api.asm.skype.com CNAME asm-api-prod-version-skype.trafficmanager.net CNAME weu1-api-skype.cloudapp.net A 52.113.199.175 OPT"
"82","3.719712733","9.9.9.9","192.168.0.40","DNS","256","41105","53","Standard query response 0x6405 AAAA api.asm.skype.com CNAME asm-api-prod-version-skype.trafficmanager.net CNAME weu1-api-skype.cloudapp.net SOA ns1-201.azure-dns.com OPT"
"83","3.719888614","192.168.0.40","9.9.9.9","DNS","98","53","46624","Standard query 0xbe52 AAAA weu1-api-skype.cloudapp.net OPT"
"84","3.719957060","13.107.4.52","192.168.0.40","TCP","60","","","80  >  42348 [ACK] Seq=1 Ack=412 Win=4194048 Len=0"
"85","3.722392096","13.107.4.52","192.168.0.40","HTTP","574","","","HTTP/1.1 200 OK  (text/plain)"
"86","3.722404243","192.168.0.40","13.107.4.52","TCP","54","","","42348  >  80 [ACK] Seq=412 Ack=521 Win=64128 Len=0"
"87","3.735238624","9.9.9.9","192.168.0.40","DNS","172","46624","53","Standard query response 0xbe52 AAAA weu1-api-skype.cloudapp.net SOA ns1-201.azure-dns.com OPT"
"88","3.746820714","192.168.0.40","52.113.199.175","TCP","74","","","50382  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4024219533 TSecr=0 WS=128"
"89","3.747756819","192.168.0.40","20.185.212.106","TCP","74","","","34810  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1373729160 TSecr=0 WS=128"
"90","3.748246607","192.168.0.40","9.9.9.9","DNS","88","53","51543","Standard query 0xaea3 A api.aps.skype.com OPT"
"91","3.748341391","192.168.0.40","9.9.9.9","DNS","88","53","45142","Standard query 0x49b2 AAAA api.aps.skype.com OPT"
"92","3.765309625","52.113.199.175","192.168.0.40","TCP","66","","","443  >  50382 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"93","3.765379461","192.168.0.40","52.113.199.175","TCP","54","","","50382  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"94","3.765752960","192.168.0.40","52.113.199.175","TLSv1.2","571","","","Client Hello"
"95","3.767143279","9.9.9.9","192.168.0.40","DNS","193","51543","53","Standard query response 0xaea3 A api.aps.skype.com CNAME api-aps-teams.trafficmanager.net CNAME b-aps-euwe-01-skype.cloudapp.net A 51.144.253.41 OPT"
"96","3.770415196","192.168.0.40","9.9.9.9","DNS","96","53","36334","Standard query 0xb901 A open-ai-connect.skype.com OPT"
"97","3.770491848","192.168.0.40","9.9.9.9","DNS","96","53","34379","Standard query 0x193c AAAA open-ai-connect.skype.com OPT"
"98","3.774101642","9.9.9.9","192.168.0.40","DNS","248","45142","53","Standard query response 0x49b2 AAAA api.aps.skype.com CNAME api-aps-teams.trafficmanager.net CNAME b-aps-euwe-01-skype.cloudapp.net SOA ns1-201.azure-dns.com OPT"
"99","3.774300006","192.168.0.40","9.9.9.9","DNS","103","53","46106","Standard query 0x6869 AAAA b-aps-euwe-01-skype.cloudapp.net OPT"
"100","3.777496468","192.168.0.40","20.185.212.106","TCP","74","","","34812  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1373729190 TSecr=0 WS=128"
"101","3.779638789","192.168.0.40","20.185.212.106","TCP","74","","","34818  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1373729192 TSecr=0 WS=128"
"102","3.781431268","52.113.199.175","192.168.0.40","TCP","1514","","","443  >  50382 [ACK] Seq=1 Ack=518 Win=525056 Len=1460 [TCP segment of a reassembled PDU]"
"103","3.781493178","192.168.0.40","52.113.199.175","TCP","54","","","50382  >  443 [ACK] Seq=518 Ack=1461 Win=64128 Len=0"
"104","3.781518057","52.113.199.175","192.168.0.40","TCP","1514","","","443  >  50382 [ACK] Seq=1461 Ack=518 Win=525056 Len=1460 [TCP segment of a reassembled PDU]"
"105","3.781524058","192.168.0.40","52.113.199.175","TCP","54","","","50382  >  443 [ACK] Seq=518 Ack=2921 Win=63360 Len=0"
"106","3.781591807","52.113.199.175","192.168.0.40","TCP","1514","","","443  >  50382 [ACK] Seq=2921 Ack=518 Win=525056 Len=1460 [TCP segment of a reassembled PDU]"
"107","3.781597640","192.168.0.40","52.113.199.175","TCP","54","","","50382  >  443 [ACK] Seq=518 Ack=4381 Win=62336 Len=0"
"108","3.781699101","52.113.199.175","192.168.0.40","TLSv1.2","1332","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"109","3.781705721","192.168.0.40","52.113.199.175","TCP","54","","","50382  >  443 [ACK] Seq=518 Ack=5659 Win=64128 Len=0"
"110","3.783396961","20.185.212.106","192.168.0.40","TCP","66","","","443  >  34806 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"111","3.783444674","192.168.0.40","20.185.212.106","TCP","54","","","34806  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"112","3.783703963","192.168.0.40","20.185.212.106","TLSv1.2","571","","","Client Hello"
"113","3.784298671","192.168.0.25","224.0.0.251","MDNS","783","5353","5353","Standard query response 0x0000 TXT, cache flush PTR _mi-connect._udp.local PTR {""nm"":""Redmi 10 2022"",""as"":""[8194]"",""ip"":""25""}._mi-connect._udp.local SRV, cache flush 0 0 56666 Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local PTR, cache flush Android-2.local A, cache flush 192.168.0.25 AAAA, cache flush fe80::9b44:993a:ec84:49a AAAA, cache flush 2a02:2788:7d4:2bf:4dec:99aa:227e:bd16 AAAA, cache flush 2a02:2788:7d4:2bf:a3ee:17fd:54ec:db9a NSEC, cache flush {""nm"":""Redmi 10 2022"",""as"":""[8194]"",""ip"":""25""}._mi-connect._udp.local NSEC, cache flush 25.0.168.192.in-addr.arpa NSEC, cache flush A.9.4.0.4.8.C.E.A.3.9.9.4.4.B.9.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 6.1.D.B.E.7.2.2.A.A.9.9.C.E.D.4.F.B.2.0.4.D.7.0.8.8.7.2.2.0.A.2.ip6.arpa NSEC, cache flush A.9.B.D.C.E.4.5.D.F.7.1.E.E.3.A.F.B.2.0.4.D.7.0.8.8.7.2.2.0.A.2.ip6.arpa NSEC, cache flush Android-2.local"
