"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"15","0.177673326","1.1.1.1","192.168.0.50","DNS","276","49429","53","Standard query response 0xdd0f AAAA pipe.skype.com CNAME global.aria.events.data.trafficmanager.net CNAME onedscolprdaus00.australiasoutheast.cloudapp.azure.com SOA ns1-06.azure-dns.com OPT"
"16","0.177899170","192.168.0.50","1.1.1.1","DNS","125","53","37486","Standard query 0x1736 AAAA onedscolprdaus00.australiasoutheast.cloudapp.azure.com OPT"
"17","0.179093090","192.168.0.50","13.107.42.16","TLSv1.2","212","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"18","0.193542536","13.107.42.16","192.168.0.50","TCP","60","","","443  >  40434 [ACK] Seq=4171 Ack=416 Win=4194048 Len=0"
"19","0.197697568","13.107.42.16","192.168.0.50","TLSv1.2","396","","","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"20","0.197697589","1.1.1.1","192.168.0.50","DNS","195","37486","53","Standard query response 0x1736 AAAA onedscolprdaus00.australiasoutheast.cloudapp.azure.com SOA ns1-06.azure-dns.com OPT"
"21","0.200160454","192.168.0.50","13.107.42.16","TLSv1.2","348","","","Application Data"
"22","0.203905502","192.168.0.50","20.189.173.6","TCP","74","","","38026  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=27467714 TSecr=0 WS=128"
"23","0.213302405","13.107.42.16","192.168.0.50","TCP","60","","","443  >  40434 [ACK] Seq=4513 Ack=710 Win=4193792 Len=0"
"24","0.361542960","13.107.42.16","192.168.0.50","TLSv1.2","1292","","","Application Data"
"25","0.361543076","13.107.42.16","192.168.0.50","TCP","60","","","443  >  40434 [FIN, ACK] Seq=5751 Ack=710 Win=4193792 Len=0"
"26","0.364701358","192.168.0.50","13.107.42.16","TLSv1.2","85","","","Encrypted Alert"
"27","0.367104030","192.168.0.50","13.107.42.16","TCP","54","","","40434  >  443 [FIN, ACK] Seq=741 Ack=5752 Win=64128 Len=0"
"28","0.372642179","20.189.173.6","192.168.0.50","TCP","66","","","443  >  38026 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"29","0.372676729","192.168.0.50","20.189.173.6","TCP","54","","","38026  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"30","0.372913508","192.168.0.50","20.189.173.6","TLSv1.2","307","","","Client Hello"
"31","0.375642158","13.107.42.16","192.168.0.50","TCP","60","","","[TCP Dup ACK 23#1] 443  >  40434 [ACK] Seq=5752 Ack=710 Win=4193792 Len=0"
"32","0.381107639","13.107.42.16","192.168.0.50","TCP","60","","","443  >  40434 [ACK] Seq=5752 Ack=742 Win=4193792 Len=0"
"33","0.568302202","20.189.173.6","192.168.0.50","TCP","4434","","","443  >  38026 [ACK] Seq=1 Ack=254 Win=525312 Len=4380 [TCP segment of a reassembled PDU]"
"34","0.568339697","192.168.0.50","20.189.173.6","TCP","54","","","38026  >  443 [ACK] Seq=254 Ack=4381 Win=59904 Len=0"
"35","0.569125325","20.189.173.6","192.168.0.50","TLSv1.2","180","","","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"36","0.569140931","192.168.0.50","20.189.173.6","TCP","54","","","38026  >  443 [ACK] Seq=254 Ack=4507 Win=63104 Len=0"
"37","0.570909072","192.168.0.50","20.189.173.6","TLSv1.2","212","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"38","0.770953959","20.189.173.6","192.168.0.50","TCP","60","","","443  >  38026 [ACK] Seq=4507 Ack=412 Win=525056 Len=0"
"39","0.770954109","20.189.173.6","192.168.0.50","TCP","60","","","[TCP Dup ACK 38#1] 443  >  38026 [ACK] Seq=4507 Ack=412 Win=525056 Len=0"
"40","0.771542816","20.189.173.6","192.168.0.50","TLSv1.2","105","","","Change Cipher Spec, Encrypted Handshake Message"
"41","0.773051831","192.168.0.50","20.189.173.6","TLSv1.2","1414","","","Application Data"
"42","0.977769850","20.189.173.6","192.168.0.50","TLSv1.2","544","","","Application Data"
"43","0.978714581","192.168.0.50","20.189.173.6","TLSv1.2","85","","","Encrypted Alert"
"44","0.979317654","192.168.0.50","20.189.173.6","TCP","54","","","38026  >  443 [FIN, ACK] Seq=1803 Ack=5049 Win=64128 Len=0"
"45","1.180557244","20.189.173.6","192.168.0.50","TCP","60","","","[TCP Dup ACK 42#1] 443  >  38026 [ACK] Seq=5049 Ack=1772 Win=525568 Len=0"
"46","1.180576387","20.189.173.6","192.168.0.50","TCP","60","","","443  >  38026 [ACK] Seq=5049 Ack=1804 Win=525568 Len=0"
"47","1.999104751","192.168.0.50","1.1.1.1","DNS","94","53","42168","Standard query 0x8ffd A www.msftconnecttest.com OPT"
"48","1.999311140","192.168.0.50","1.1.1.1","DNS","94","53","55866","Standard query 0xbb01 AAAA www.msftconnecttest.com OPT"
"49","2.016371388","1.1.1.1","192.168.0.50","DNS","230","42168","53","Standard query response 0x8ffd A www.msftconnecttest.com CNAME ncsi-geo.trafficmanager.net CNAME v4ncsi.msedge.net CNAME ncsi.4-c-0003.c-msedge.net CNAME 4-c-0003.c-msedge.net A 13.107.4.52 OPT"
"50","2.020534354","1.1.1.1","192.168.0.50","DNS","271","55866","53","Standard query response 0xbb01 AAAA www.msftconnecttest.com CNAME ncsi-geo.trafficmanager.net CNAME v4ncsi.msedge.net CNAME ncsi.4-c-0003.c-msedge.net CNAME 4-c-0003.c-msedge.net SOA ns1.c-msedge.net OPT"
"51","2.020862855","192.168.0.50","1.1.1.1","DNS","92","53","43480","Standard query 0xb385 AAAA 4-c-0003.c-msedge.net OPT"
"52","2.020964554","192.168.0.50","1.1.1.1","DNS","113","53","60467","Standard query 0x48b3 A azeus1-client-s.gateway.messenger.live.com OPT"
"53","2.021041519","192.168.0.50","1.1.1.1","DNS","113","53","40498","Standard query 0x11fb AAAA azeus1-client-s.gateway.messenger.live.com OPT"
"54","2.035215518","1.1.1.1","192.168.0.50","DNS","152","43480","53","Standard query response 0xb385 AAAA 4-c-0003.c-msedge.net SOA ns1.c-msedge.net OPT"
"55","2.035639432","192.168.0.50","13.107.4.52","TCP","74","","","51182  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3792476516 TSecr=0 WS=128"
"56","2.037264792","1.1.1.1","192.168.0.50","DNS","207","60467","53","Standard query response 0x48b3 A azeus1-client-s.gateway.messenger.live.com CNAME azeus1-client-s.msnmessenger.msn.com.akadns.net CNAME ip.azeus1-client-s.msnmessenger.msn.com.akadns.net A 20.185.212.106 OPT"
"57","2.046257355","13.107.4.52","192.168.0.50","TCP","66","","","80  >  51182 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"58","2.046280497","192.168.0.50","13.107.4.52","TCP","54","","","51182  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"59","2.046424076","192.168.0.50","13.107.4.52","HTTP","465","","","GET /connecttest.txt?n=1680198912617 HTTP/1.1 "
"60","2.062513313","1.1.1.1","192.168.0.50","DNS","254","40498","53","Standard query response 0x11fb AAAA azeus1-client-s.gateway.messenger.live.com CNAME azeus1-client-s.msnmessenger.msn.com.akadns.net CNAME ip.azeus1-client-s.msnmessenger.msn.com.akadns.net SOA internal.akadns.net OPT"
"61","2.062546404","13.107.4.52","192.168.0.50","TCP","60","","","80  >  51182 [ACK] Seq=1 Ack=412 Win=4194048 Len=0"
"62","2.062798215","192.168.0.50","1.1.1.1","DNS","121","53","39822","Standard query 0x233d AAAA ip.azeus1-client-s.msnmessenger.msn.com.akadns.net OPT"
"63","2.064325409","13.107.4.52","192.168.0.50","HTTP","574","","","HTTP/1.1 200 OK  (text/plain)"
"64","2.064341596","192.168.0.50","13.107.4.52","TCP","54","","","51182  >  80 [ACK] Seq=412 Ack=521 Win=63744 Len=0"
"65","2.066179484","192.168.0.50","1.1.1.1","DNS","88","53","50816","Standard query 0xa039 A api.asm.skype.com OPT"
"66","2.066276957","192.168.0.50","1.1.1.1","DNS","88","53","52260","Standard query 0x3866 AAAA api.asm.skype.com OPT"
"67","2.075129599","1.1.1.1","192.168.0.50","DNS","187","39822","53","Standard query response 0x233d AAAA ip.azeus1-client-s.msnmessenger.msn.com.akadns.net SOA internal.akadns.net OPT"
"68","2.075806456","192.168.0.50","20.185.212.106","TCP","74","","","34042  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1015260487 TSecr=0 WS=128"
"69","2.078663949","1.1.1.1","192.168.0.50","DNS","256","52260","53","Standard query response 0x3866 AAAA api.asm.skype.com CNAME asm-api-prod-version-skype.trafficmanager.net CNAME weu1-api-skype.cloudapp.net SOA ns1-201.azure-dns.com OPT"
"70","2.078850291","192.168.0.50","1.1.1.1","DNS","98","53","44004","Standard query 0x9d98 AAAA weu1-api-skype.cloudapp.net OPT"
"71","2.084559476","192.168.0.50","20.185.212.106","TCP","74","","","34050  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1015260496 TSecr=0 WS=128"
"72","2.085910531","192.168.0.50","1.1.1.1","DNS","88","53","59144","Standard query 0x7c03 A api.aps.skype.com OPT"
"73","2.086011208","192.168.0.50","1.1.1.1","DNS","88","53","39668","Standard query 0x14f6 AAAA api.aps.skype.com OPT"
"74","2.096822611","1.1.1.1","192.168.0.50","DNS","172","44004","53","Standard query response 0x9d98 AAAA weu1-api-skype.cloudapp.net SOA ns1-201.azure-dns.com OPT"
"75","2.096822763","1.1.1.1","192.168.0.50","DNS","201","50816","53","Standard query response 0xa039 A api.asm.skype.com CNAME asm-api-prod-version-skype.trafficmanager.net CNAME weu1-api-skype.cloudapp.net A 52.113.199.175 OPT"
"76","2.097263520","192.168.0.50","52.113.199.175","TCP","74","","","48386  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3560159417 TSecr=0 WS=128"
"77","2.105485102","1.1.1.1","192.168.0.50","DNS","193","59144","53","Standard query response 0x7c03 A api.aps.skype.com CNAME api-aps-teams.trafficmanager.net CNAME b-aps-euwe-01-skype.cloudapp.net A 51.144.253.41 OPT"
"78","2.105784551","1.1.1.1","192.168.0.50","DNS","248","39668","53","Standard query response 0x14f6 AAAA api.aps.skype.com CNAME api-aps-teams.trafficmanager.net CNAME b-aps-euwe-01-skype.cloudapp.net SOA ns1-201.azure-dns.com OPT"
"79","2.105906927","192.168.0.50","1.1.1.1","DNS","103","53","58180","Standard query 0x2ea6 AAAA b-aps-euwe-01-skype.cloudapp.net OPT"
"80","2.112702349","52.113.199.175","192.168.0.50","TCP","66","","","443  >  48386 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"81","2.112728375","192.168.0.50","52.113.199.175","TCP","54","","","48386  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"82","2.112935143","192.168.0.50","52.113.199.175","TLSv1.2","571","","","Client Hello"
"83","2.121016203","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","2620:1ec:42::133","TCP","94","","","37540  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=281976868 TSecr=0 WS=128"
"84","2.129965259","192.168.0.50","20.185.212.106","TCP","74","","","34062  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1015260542 TSecr=0 WS=128"
"85","2.131271337","1.1.1.1","192.168.0.50","DNS","177","58180","53","Standard query response 0x2ea6 AAAA b-aps-euwe-01-skype.cloudapp.net SOA ns1-201.azure-dns.com OPT"
"86","2.131524471","192.168.0.50","51.144.253.41","TCP","74","","","57596  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1849338739 TSecr=0 WS=128"
"87","2.131619213","192.168.0.50","20.185.212.106","TCP","74","","","34064  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1015260543 TSecr=0 WS=128"
"88","2.134323734","52.113.199.175","192.168.0.50","TCP","60","","","443  >  48386 [ACK] Seq=1 Ack=518 Win=525056 Len=0"
"89","2.137052942","52.113.199.175","192.168.0.50","TCP","2974","","","443  >  48386 [ACK] Seq=1 Ack=518 Win=525056 Len=2920 [TCP segment of a reassembled PDU]"
"90","2.137086312","192.168.0.50","52.113.199.175","TCP","54","","","48386  >  443 [ACK] Seq=518 Ack=2921 Win=61440 Len=0"
"91","2.137528083","52.113.199.175","192.168.0.50","TLSv1.2","2792","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"92","2.137535666","192.168.0.50","52.113.199.175","TCP","54","","","48386  >  443 [ACK] Seq=518 Ack=5659 Win=61056 Len=0"
"93","2.139050212","2620:1ec:42::133","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","TCP","86","","","443  >  37540 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 WS=256 SACK_PERM=1"
"94","2.139130245","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","2620:1ec:42::133","TCP","74","","","37540  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0"
"95","2.139456921","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","2620:1ec:42::133","TLSv1.2","591","","","Client Hello"
"96","2.144759871","192.168.0.50","52.113.199.175","TLSv1.2","212","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"97","2.150984648","51.144.253.41","192.168.0.50","TCP","66","","","443  >  57596 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"98","2.151002510","192.168.0.50","51.144.253.41","TCP","54","","","57596  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"99","2.151283945","192.168.0.50","51.144.253.41","TLSv1.2","571","","","Client Hello"
"100","2.159259647","52.113.199.175","192.168.0.50","TLSv1.2","105","","","Change Cipher Spec, Encrypted Handshake Message"
"101","2.159289002","2620:1ec:42::133","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","TCP","74","","","443  >  37540 [ACK] Seq=1 Ack=518 Win=4194048 Len=0"
"102","2.159727017","192.168.0.50","52.113.199.175","TLSv1.2","2145","","","Application Data"
"103","2.160813953","Technico_ab:20:34","IntelCor_c3:1a:d6","0x86dd","60","","","IPv6"
"104","2.160814013","Technico_ab:20:34","IntelCor_c3:1a:d6","0x86dd","60","","","IPv6"
"105","2.160864218","2620:1ec:42::133","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","TLSv1.2","6033","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"106","2.160873011","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","2620:1ec:42::133","TCP","74","","","37540  >  443 [ACK] Seq=518 Ack=5960 Win=59008 Len=0"
"107","2.161440773","2620:1ec:42::133","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","TCP","74","","","[TCP Dup ACK 101#1] 443  >  37540 [ACK] Seq=5960 Ack=518 Win=4194048 Len=0"
"108","2.161825230","192.168.0.50","52.113.199.175","TLSv1.2","732","","","Application Data"
"109","2.163620018","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","2620:1ec:42::133","TLSv1.2","232","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"110","2.163838680","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","2620:1ec:42::133","TLSv1.2","1371","","","Application Data, Application Data"
"111","2.170721457","51.144.253.41","192.168.0.50","TLSv1.2","5721","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"112","2.170743993","192.168.0.50","51.144.253.41","TCP","54","","","57596  >  443 [ACK] Seq=518 Ack=5668 Win=58624 Len=0"
"113","2.171931725","20.185.212.106","192.168.0.50","TCP","66","","","443  >  34042 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"114","2.171962794","192.168.0.50","20.185.212.106","TCP","54","","","34042  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"115","2.172246096","192.168.0.50","20.185.212.106","TLSv1.2","571","","","Client Hello"
"116","2.175821166","192.168.0.50","51.144.253.41","TLSv1.2","212","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"117","2.176162652","192.168.0.50","51.144.253.41","TLSv1.2","1322","","","Application Data, Application Data"
"118","2.176278733","192.168.0.50","51.144.253.41","TLSv1.2","312","","","Application Data, Application Data"
"119","2.180162506","52.113.199.175","192.168.0.50","TCP","60","","","443  >  48386 [ACK] Seq=5710 Ack=3445 Win=525568 Len=0"
"120","2.181445458","2620:1ec:42::133","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","TCP","74","","","443  >  37540 [ACK] Seq=5960 Ack=676 Win=4193792 Len=0"
"121","2.182002822","2620:1ec:42::133","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","TCP","74","","","443  >  37540 [ACK] Seq=5960 Ack=1973 Win=4194560 Len=0"
"122","2.182767687","2620:1ec:42::133","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","TLSv1.2","416","","","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"123","2.184882716","2620:1ec:42::133","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","TLSv1.2","143","","","Application Data"
"124","2.184908845","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","2620:1ec:42::133","TCP","74","","","37540  >  443 [ACK] Seq=1973 Ack=6371 Win=64128 Len=0"
"125","2.184971805","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","2620:1ec:42::133","TLSv1.2","112","","","Application Data"
"126","2.185017005","52.113.199.175","192.168.0.50","TLSv1.2","1371","","","Application Data"
"127","2.185021157","20.185.212.106","192.168.0.50","TCP","66","","","443  >  34050 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"128","2.185033302","192.168.0.50","20.185.212.106","TCP","54","","","34050  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"129","2.185417601","192.168.0.50","20.185.212.106","TLSv1.2","571","","","Client Hello"
"130","2.197008066","51.144.253.41","192.168.0.50","TCP","60","","","443  >  57596 [ACK] Seq=5668 Ack=1944 Win=525568 Len=0"
"131","2.198291459","51.144.253.41","192.168.0.50","TLSv1.2","105","","","Change Cipher Spec, Encrypted Handshake Message"
"132","2.198291527","51.144.253.41","192.168.0.50","TLSv1.2","123","","","Application Data"
"133","2.198329863","192.168.0.50","51.144.253.41","TCP","54","","","57596  >  443 [ACK] Seq=2202 Ack=5788 Win=64128 Len=0"
"134","2.198413686","192.168.0.50","51.144.253.41","TLSv1.2","92","","","Application Data"
"135","2.199682234","2620:1ec:42::133","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","TLSv1.2","112","","","Application Data"
"136","2.200650988","51.144.253.41","192.168.0.50","TLSv1.2","288","","","Application Data, Application Data"
"137","2.204769439","2620:1ec:42::133","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","TCP","74","","","443  >  37540 [ACK] Seq=6409 Ack=2011 Win=4194560 Len=0"
"138","2.212097594","51.144.253.41","192.168.0.50","TLSv1.2","151","","","Application Data"
"139","2.212097710","51.144.253.41","192.168.0.50","TLSv1.2","150","","","Application Data"
"140","2.212142596","192.168.0.50","51.144.253.41","TCP","54","","","57596  >  443 [ACK] Seq=2240 Ack=6215 Win=64128 Len=0"
"141","2.212354086","192.168.0.50","51.144.253.41","TLSv1.2","96","","","Application Data"
"142","2.227026258","20.185.212.106","192.168.0.50","TCP","66","","","443  >  34062 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"143","2.227049215","192.168.0.50","20.185.212.106","TCP","54","","","34062  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"144","2.228494818","192.168.0.50","52.113.199.175","TCP","54","","","48386  >  443 [ACK] Seq=3445 Ack=7027 Win=64128 Len=0"
"145","2.230944937","51.144.253.41","192.168.0.50","TCP","60","","","443  >  57596 [ACK] Seq=6215 Ack=2282 Win=525056 Len=0"
"146","2.232339139","20.185.212.106","192.168.0.50","TCP","66","","","443  >  34064 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"147","2.232350379","192.168.0.50","20.185.212.106","TCP","54","","","34064  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"148","2.240559782","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","2620:1ec:42::133","TCP","74","","","37540  >  443 [ACK] Seq=2011 Ack=6409 Win=64128 Len=0"
"149","2.242365223","192.168.0.50","20.185.212.106","TLSv1.2","571","","","Client Hello"
"150","2.242514405","192.168.0.50","20.185.212.106","TLSv1.2","571","","","Client Hello"
"151","2.250969695","192.168.0.50","1.1.1.1","DNS","88","53","60982","Standard query 0xf4c4 A options.skype.com OPT"
"152","2.251040406","192.168.0.50","1.1.1.1","DNS","88","53","36064","Standard query 0x0512 AAAA options.skype.com OPT"
"153","2.271906032","20.185.212.106","192.168.0.50","TLSv1.2","6132","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"154","2.272049559","192.168.0.50","20.185.212.106","TCP","54","","","34042  >  443 [ACK] Seq=518 Ack=6079 Win=58240 Len=0"
"155","2.276704423","192.168.0.50","20.185.212.106","TLSv1.2","212","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"156","2.280916802","1.1.1.1","192.168.0.50","DNS","211","60982","53","Standard query response 0xf4c4 A options.skype.com CNAME skype-options-prod.trafficmanager.net CNAME optionsservice-prod-westeurope-b.cloudapp.net A 51.137.91.111 OPT"
"157","2.284847576","20.185.212.106","192.168.0.50","TLSv1.2","6132","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"158","2.284858884","1.1.1.1","192.168.0.50","DNS","266","36064","53","Standard query response 0x0512 AAAA options.skype.com CNAME skype-options-prod.trafficmanager.net CNAME optionsservice-prod-westeurope-b.cloudapp.net SOA ns1-201.azure-dns.com OPT"
"159","2.284886874","192.168.0.50","20.185.212.106","TCP","54","","","34050  >  443 [ACK] Seq=518 Ack=6079 Win=58240 Len=0"
"160","2.285114971","192.168.0.50","1.1.1.1","DNS","116","53","35081","Standard query 0xa545 AAAA optionsservice-prod-westeurope-b.cloudapp.net OPT"
"161","2.285979165","192.168.0.50","20.185.212.106","TLSv1.2","212","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"162","2.301289144","1.1.1.1","192.168.0.50","DNS","190","35081","53","Standard query response 0xa545 AAAA optionsservice-prod-westeurope-b.cloudapp.net SOA ns1-201.azure-dns.com OPT"
"163","2.301646981","192.168.0.50","51.137.91.111","TCP","74","","","50948  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=577545242 TSecr=0 WS=128"
"164","2.318458722","51.137.91.111","192.168.0.50","TCP","66","","","443  >  50948 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"165","2.318479093","192.168.0.50","51.137.91.111","TCP","54","","","50948  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"166","2.318650868","192.168.0.50","51.137.91.111","TLSv1.2","571","","","Client Hello"
"167","2.341416732","20.185.212.106","192.168.0.50","TLSv1.2","6132","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"168","2.341434878","192.168.0.50","20.185.212.106","TCP","54","","","34062  >  443 [ACK] Seq=518 Ack=6079 Win=58240 Len=0"
"169","2.342437863","51.137.91.111","192.168.0.50","TCP","60","","","443  >  50948 [ACK] Seq=1 Ack=518 Win=525056 Len=0"
"170","2.342442867","20.185.212.106","192.168.0.50","TLSv1.2","6132","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"171","2.342450227","192.168.0.50","20.185.212.106","TCP","54","","","34064  >  443 [ACK] Seq=518 Ack=6079 Win=58240 Len=0"
"172","2.342605919","192.168.0.50","20.185.212.106","TLSv1.2","212","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"173","2.343043463","51.137.91.111","192.168.0.50","TLSv1.2","6676","","","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"174","2.343048119","192.168.0.50","51.137.91.111","TCP","54","","","50948  >  443 [ACK] Seq=518 Ack=6623 Win=57728 Len=0"
"175","2.344512301","192.168.0.50","20.185.212.106","TLSv1.2","212","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"176","2.348414791","192.168.0.50","51.137.91.111","TLSv1.2","212","","","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"177","2.348695490","2620:1ec:42::133","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","TLSv1.2","319","","","Application Data"
"178","2.348720855","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","2620:1ec:42::133","TCP","74","","","37540  >  443 [ACK] Seq=2011 Ack=6654 Win=64000 Len=0"
"179","2.348844280","2620:1ec:42::133","2a02:2788:7d4:2bf:c3bd:4906:1a28:205e","TLSv1.2","112","","","Application Data"
